Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
46806,21.316,36.279,12.700000000000001,200.0,447.444,0.0,0.0,-0.2,5.737,0,141.0,0.74,309.825,-0.2474,36.33,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,36.416000000000004,13.700000000000001,200.0,447.262,0.0,0.0,0.0,5.737,0,143.0,0.775,309.825,-1.1877,35.31,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,36.563,14.200000000000001,200.0,447.141,0.0,0.0,0.0,5.737,0,141.0,0.78,309.825,0.8083,35.04,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,36.699000000000005,14.200000000000001,200.0,447.32300000000004,0.0,0.0,0.0,5.737,0,145.0,0.765,309.825,-2.7053000000000003,35.19,35.44645690917969,4.98,0.0,0
46806,22.169,36.836,14.700000000000001,200.0,447.32300000000004,0.0,0.0,0.2,5.737,0,144.0,0.775,309.825,-1.9135000000000002,35.34,35.44645690917969,4.98,0.0,0
46806,22.339000000000002,36.982,15.200000000000001,200.0,446.839,0.0,0.0,0.0,5.737,0,143.0,0.745,309.825,-0.066,34.71,35.44645690917969,4.98,0.0,0
46806,22.169,37.119,14.200000000000001,200.0,447.081,0.0,0.0,0.0,5.737,0,145.0,0.73,309.915,2.2022,34.59,35.44645690917969,4.98,0.0,0
46806,22.169,37.266,14.700000000000001,200.0,447.081,0.0,0.0,0.0,5.737,0,150.0,0.765,309.69,-2.6805000000000003,34.83,35.44645690917969,4.98,0.0,0
46806,21.998,37.412,14.700000000000001,200.0,447.141,0.0,0.0,0.0,5.737,0,147.0,0.78,309.825,-4.8167,35.730000000000004,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,37.549,13.700000000000001,200.0,447.383,0.0,0.0,0.0,5.737,0,148.0,0.75,309.825,0.34640000000000004,35.76,35.44645690917969,4.98,0.0,0
46806,21.998,37.695,14.700000000000001,200.0,447.081,0.0,0.0,0.0,5.737,0,159.0,0.77,309.825,6.5735,35.88,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,37.842,14.200000000000001,200.0,447.262,0.0,0.0,-0.2,5.737,0,147.0,0.77,309.69,1.0805,36.15,35.44645690917969,4.98,0.0,0
46806,21.146,37.979,13.700000000000001,200.0,447.32300000000004,0.0,0.0,0.0,5.737,0,150.0,0.775,309.915,-0.7423000000000001,36.21,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,38.125,15.200000000000001,200.0,447.081,0.0,0.0,-0.2,5.737,0,148.0,0.755,309.825,0.3299,36.78,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,38.271,14.700000000000001,200.0,447.262,0.0,0.0,0.0,5.737,0,145.0,0.765,309.915,2.8372,36.300000000000004,35.44645690917969,4.98,0.0,0
46806,21.316,38.408,14.200000000000001,200.0,447.02,0.0,0.0,0.0,5.737,0,149.0,0.785,309.825,-0.7753,35.88,35.44645690917969,4.98,0.0,0
46806,21.146,38.555,14.200000000000001,200.0,447.02,0.0,0.0,0.0,5.737,0,152.0,0.795,309.825,-0.6598,34.26,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,38.691,14.700000000000001,200.0,447.262,0.0,0.0,0.0,5.737,0,146.0,0.79,309.825,-3.2166,33.09,35.44645690917969,4.98,0.0,0
46806,21.657,38.838,14.200000000000001,200.0,447.32300000000004,0.0,0.0,-0.2,5.737,0,150.0,0.795,309.915,3.0847,32.88,35.44645690917969,4.98,0.0,0
46806,21.657,38.975,13.700000000000001,200.0,447.081,0.0,0.0,0.0,5.737,0,150.0,0.765,309.825,4.6848,33.24,35.44645690917969,4.98,0.0,0
46806,21.316,39.121,14.200000000000001,200.0,447.02,0.0,0.0,0.2,5.737,0,147.0,0.765,309.825,-1.4516,34.44,35.44645690917969,4.98,0.0,0
46806,21.316,39.131,13.700000000000001,200.0,447.02,0.0,0.0,0.2,5.737,0,147.0,0.775,309.825,-1.8475000000000001,34.62,35.44645690917969,4.98,0.0,0
46806,21.316,39.277,14.700000000000001,200.0,447.081,0.0,0.0,0.0,5.737,0,138.0,0.765,309.825,-2.0455,35.67,35.44645690917969,4.98,0.0,0
46806,21.316,39.424,14.700000000000001,200.0,447.081,0.0,0.0,0.0,5.737,0,160.0,0.775,309.825,1.3196,35.85,35.44645690917969,4.98,0.0,0
46806,21.316,39.561,14.200000000000001,200.0,447.32300000000004,0.0,0.0,-0.2,5.737,0,152.0,0.785,309.915,3.629,35.37,35.44645690917969,4.98,0.0,0
46806,20.975,39.697,14.200000000000001,200.0,447.444,0.0,0.0,0.0,5.737,0,149.0,0.77,309.915,2.6393,35.22,35.44645690917969,4.98,0.0,0
46806,21.316,39.844,13.200000000000001,200.0,447.262,0.0,0.0,-0.2,5.737,0,152.0,0.79,309.69,-4.1239,35.46,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,39.980000000000004,14.200000000000001,201.0,447.202,0.0,0.0,0.0,5.737,0,149.0,0.75,309.825,-5.1466,35.49,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,40.117000000000004,14.200000000000001,200.0,447.444,0.0,0.0,0.0,5.737,0,149.0,0.8,309.69,-0.099,35.7,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,40.264,14.200000000000001,200.0,447.262,0.0,0.0,0.0,5.737,0,155.0,0.795,309.915,5.0147,35.22,35.44645690917969,4.98,0.0,0
46806,20.975,40.4,13.700000000000001,200.0,447.564,0.0,0.0,0.2,5.737,0,150.0,0.755,309.825,-1.3196,33.93,35.44645690917969,4.98,0.0,0
46806,21.316,40.537,12.700000000000001,200.0,447.444,0.0,0.0,0.2,5.737,0,149.0,0.75,309.69,-1.7155,33.51,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,40.684000000000005,14.700000000000001,200.0,447.504,0.0,0.0,0.0,5.737,0,150.0,0.78,309.915,-0.7918000000000001,33.36,35.44645690917969,4.98,0.0,0
46806,21.316,40.82,14.200000000000001,200.0,447.685,0.0,0.0,0.2,5.737,0,150.0,0.775,309.915,3.4311000000000003,33.21,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,40.957,14.200000000000001,200.0,447.383,0.0,0.0,0.2,5.737,0,142.0,0.76,309.825,0.6928000000000001,33.9,35.44645690917969,4.98,0.0,0
46806,21.828,41.104,13.700000000000001,200.0,447.081,0.0,0.0,0.0,5.737,0,155.0,0.755,309.825,-1.7155,35.25,35.44645690917969,4.98,0.0,0
46806,21.657,41.24,13.700000000000001,200.0,447.383,0.0,0.0,0.0,5.737,0,148.0,0.765,309.915,2.6393,35.88,35.44645690917969,4.98,0.0,0
46806,21.998,41.387,14.700000000000001,200.0,447.444,0.0,0.0,0.0,5.737,0,156.0,0.79,309.69,-3.563,36.09,35.44645690917969,4.98,0.0,0
46806,22.339000000000002,41.533,14.700000000000001,200.0,447.444,0.0,0.0,0.2,5.737,0,162.0,0.795,309.69,-4.3878,35.58,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,41.67,13.700000000000001,200.0,447.444,0.0,0.0,0.2,5.737,0,147.0,0.775,309.915,1.3196,34.95,35.44645690917969,4.98,0.0,0
46806,21.657,41.816,14.700000000000001,200.0,447.444,0.0,0.0,-0.2,5.737,0,151.0,0.8,309.825,2.8043,34.47,35.44645690917969,4.98,0.0,0
46806,21.828,41.963,14.700000000000001,200.0,447.383,0.0,0.0,0.0,5.737,0,154.0,0.745,309.825,0.6598,34.77,35.44645690917969,4.98,0.0,0
46806,22.339000000000002,42.109,15.200000000000001,200.0,447.262,0.0,0.0,0.2,5.737,0,152.0,0.785,309.825,-2.5733,34.59,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,42.256,13.700000000000001,200.0,447.504,0.0,0.0,0.2,5.737,0,153.0,0.8,309.825,0.39590000000000003,34.56,35.44645690917969,4.98,0.0,0
46806,21.146,42.402,14.200000000000001,200.0,447.444,0.0,0.0,0.0,5.737,0,153.0,0.75,309.825,3.9589000000000003,34.53,35.44645690917969,4.98,0.0,0
46806,21.146,42.549,15.200000000000001,200.0,447.625,0.0,0.0,0.2,5.737,0,154.0,0.795,309.825,1.5836000000000001,33.6,35.44645690917969,4.98,0.0,0
46806,21.316,42.559000000000005,14.700000000000001,200.0,447.625,0.0,0.0,0.0,5.737,0,157.0,0.77,309.915,1.8310000000000002,33.42,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,42.705000000000005,14.200000000000001,200.0,447.625,0.0,0.0,0.0,5.737,0,152.0,0.79,309.825,-0.39590000000000003,33.45,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,42.852000000000004,14.700000000000001,200.0,447.383,0.0,0.0,0.0,5.737,0,150.0,0.805,309.825,-4.4208,34.230000000000004,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,42.998000000000005,14.700000000000001,200.0,447.625,0.0,0.0,0.2,5.737,0,159.0,0.77,309.915,-0.8743000000000001,34.92,35.44645690917969,4.98,0.0,0
46806,21.316,43.135000000000005,14.200000000000001,200.0,447.444,0.0,0.0,0.2,5.737,0,150.0,0.805,309.825,0.7918000000000001,35.88,35.44645690917969,4.98,0.0,0
46806,21.146,43.281,14.200000000000001,200.0,447.564,0.0,0.0,0.0,5.737,0,158.0,0.775,309.915,2.2681,36.54,35.44645690917969,4.98,0.0,0
46806,21.657,43.428000000000004,14.700000000000001,200.0,447.383,0.0,0.0,0.0,5.737,0,155.0,0.78,309.69,2.8785000000000003,36.03,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,43.564,14.200000000000001,200.0,447.262,0.0,0.0,0.0,5.737,0,159.0,0.76,309.825,-2.1609000000000003,35.4,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,43.711000000000006,14.200000000000001,200.0,447.383,0.0,0.0,0.0,5.737,0,150.0,0.765,309.825,-1.7650000000000001,34.92,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,43.857,14.700000000000001,200.0,447.262,0.0,0.0,0.2,5.737,0,160.0,0.77,309.825,2.0620000000000003,34.95,35.44645690917969,4.98,0.0,0
46806,21.316,44.004000000000005,14.200000000000001,200.0,446.839,0.0,0.0,0.0,5.737,0,158.0,0.795,309.915,1.699,35.31,35.44645690917969,4.98,0.0,0
46806,21.316,44.15,14.200000000000001,200.0,446.96000000000004,0.0,0.0,0.2,5.737,0,156.0,0.76,309.915,0.0495,35.58,35.44645690917969,4.98,0.0,0
46806,21.316,44.287,13.700000000000001,200.0,447.02,0.0,0.0,0.2,5.737,0,160.0,0.795,309.825,-0.19790000000000002,35.4,35.44645690917969,4.98,0.0,0
46806,21.316,44.434000000000005,14.700000000000001,200.0,447.02,0.0,0.0,0.0,5.737,0,158.0,0.775,309.825,-0.7258,34.62,35.44645690917969,4.98,0.0,0
46806,21.316,44.580000000000005,14.200000000000001,200.0,447.746,0.0,0.0,0.2,5.737,0,150.0,0.745,309.825,-5.46,33.21,35.44645690917969,4.98,0.0,0
46806,20.975,44.717,13.700000000000001,200.0,447.685,0.0,0.0,0.2,5.737,0,160.0,0.79,309.825,-0.5938,32.97,35.44645690917969,4.98,0.0,0
46806,20.805,44.863,14.200000000000001,200.0,447.262,0.0,0.0,0.0,5.737,0,155.0,0.77,309.915,0.1155,34.05,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,45.0,13.700000000000001,200.0,447.202,0.0,0.0,0.0,5.737,0,154.0,0.775,309.915,3.3239,35.64,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,45.146,15.200000000000001,200.0,447.262,0.0,0.0,0.0,5.737,0,156.0,0.77,309.825,2.4413,36.33,35.44645690917969,4.98,0.0,0
46806,21.657,45.283,14.200000000000001,200.0,447.444,0.0,0.0,0.0,5.737,0,154.0,0.785,309.915,-0.9402,36.78,35.44645690917969,4.98,0.0,0
46806,21.316,45.43,14.200000000000001,200.0,447.081,0.0,0.0,-0.2,5.737,0,158.0,0.77,309.69,-1.5423,36.39,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,45.566,14.700000000000001,200.0,447.383,0.0,0.0,-0.2,5.737,0,159.0,0.8,309.915,-0.6103000000000001,35.37,35.44645690917969,4.98,0.0,0
46806,21.657,45.713,13.700000000000001,200.0,447.564,0.0,0.0,0.0,5.737,0,159.0,0.755,309.69,-2.3341000000000003,34.95,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,45.859,14.700000000000001,200.0,447.625,0.0,0.0,0.0,5.737,0,156.0,0.8,309.825,-0.19790000000000002,34.2,35.44645690917969,4.98,0.0,0
46806,21.657,46.006,15.200000000000001,200.0,447.383,0.0,0.0,0.0,5.737,0,158.0,0.79,309.825,-0.9073,33.69,35.44645690917969,4.98,0.0,0
46806,21.828,46.152,14.700000000000001,200.0,447.383,0.0,0.0,0.0,5.737,0,158.0,0.785,309.825,1.1629,34.26,35.44645690917969,4.98,0.0,0
46806,21.657,46.289,13.200000000000001,200.0,447.262,0.0,0.0,-0.2,5.737,0,152.0,0.79,309.825,-0.19790000000000002,34.65,35.44645690917969,4.98,0.0,0
46806,21.657,46.436,13.700000000000001,200.0,447.32300000000004,0.0,0.0,0.0,5.737,0,161.0,0.79,309.915,1.0392000000000001,34.410000000000004,35.44645690917969,4.98,0.0,0
46806,21.657,46.582,15.200000000000001,200.0,447.262,0.0,0.0,-0.2,5.737,0,155.0,0.75,309.825,0.46190000000000003,34.05,35.44645690917969,4.98,0.0,0
46806,21.828,46.729,14.200000000000001,200.0,447.081,0.0,0.0,-0.2,5.737,0,153.0,0.8,309.915,2.5568,34.32,35.44645690917969,4.98,0.0,0
46806,23.192,46.885000000000005,14.200000000000001,200.0,447.202,0.0,0.0,0.0,5.737,0,160.0,0.795,309.825,-2.5568,35.64,35.44645690917969,4.98,0.0,0
46806,23.192,46.895,15.200000000000001,200.0,447.202,0.0,0.0,-0.2,5.737,0,160.0,0.78,309.825,-2.0455,35.85,35.44645690917969,4.98,0.0,0
46806,22.51,47.051,15.200000000000001,200.0,447.32300000000004,0.0,0.0,0.0,5.737,0,164.0,0.785,309.69,-3.1672000000000002,36.21,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,47.207,15.200000000000001,200.0,447.262,0.0,0.0,0.0,5.737,0,157.0,0.78,309.915,1.5836000000000001,36.15,35.44645690917969,4.98,0.0,0
46806,21.146,47.354,15.700000000000001,200.0,447.444,0.0,0.0,0.0,5.737,0,159.0,0.795,309.825,1.9795,36.24,35.44645690917969,4.98,0.0,0
46806,20.975,47.510000000000005,13.700000000000001,200.0,447.444,0.0,0.0,0.0,5.737,0,159.0,0.775,309.825,-1.4186,36.12,35.44645690917969,4.98,0.0,0
46806,21.146,47.656,14.700000000000001,200.0,447.504,0.0,0.0,0.2,5.737,0,159.0,0.765,309.69,-3.6950000000000003,35.97,35.44645690917969,4.98,0.0,0
46806,21.316,47.803000000000004,15.200000000000001,200.0,447.444,0.0,0.0,0.0,5.737,0,163.0,0.785,309.825,0.7918000000000001,35.58,35.44645690917969,4.98,0.0,0
46806,20.975,47.949000000000005,14.700000000000001,200.0,447.262,0.0,0.0,0.0,5.737,0,163.0,0.8200000000000001,309.69,-4.8827,34.68,35.44645690917969,4.98,0.0,0
46806,21.316,48.086000000000006,13.700000000000001,200.0,447.141,0.0,0.0,0.0,5.737,0,158.0,0.77,309.69,-3.1672000000000002,34.53,35.44645690917969,4.98,0.0,0
46806,21.146,48.232,13.700000000000001,200.0,447.202,0.0,0.0,0.2,5.737,0,160.0,0.76,309.825,2.9032,34.56,35.44645690917969,4.98,0.0,0
46806,20.805,48.379000000000005,14.700000000000001,200.0,447.081,0.0,0.0,0.0,5.737,0,162.0,0.755,309.825,3.8600000000000003,34.800000000000004,35.44645690917969,4.98,0.0,0
46806,21.316,48.525000000000006,14.200000000000001,200.0,447.081,0.0,0.0,0.0,5.737,0,154.0,0.775,309.825,-0.5279,35.04,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,48.662,13.700000000000001,200.0,447.262,0.0,0.0,0.0,5.737,0,157.0,0.78,309.69,-0.4289,35.79,35.44645690917969,4.98,0.0,0
46806,21.316,48.809000000000005,14.200000000000001,201.0,447.081,0.0,0.0,0.2,5.737,0,159.0,0.79,309.825,0.5279,36.21,35.44645690917969,4.98,0.0,0
46806,21.316,48.955000000000005,13.700000000000001,200.0,447.202,0.0,0.0,0.0,5.737,0,160.0,0.79,309.825,0.2639,36.27,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,49.092000000000006,14.700000000000001,200.0,447.262,0.0,0.0,0.0,5.737,0,146.0,0.78,309.69,-0.2639,36.42,35.44645690917969,4.98,0.0,0
46806,21.657,49.238,14.200000000000001,200.0,447.746,0.0,0.0,0.0,5.737,0,162.0,0.775,309.825,-1.3196,37.230000000000004,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,49.385000000000005,14.700000000000001,200.0,447.746,0.0,0.0,0.2,5.737,0,159.0,0.775,309.825,2.2434000000000003,36.42,35.44645690917969,4.98,0.0,0
46806,21.828,49.531000000000006,14.200000000000001,200.0,447.383,0.0,0.0,0.2,5.737,0,156.0,0.79,309.915,-0.6928000000000001,36.09,35.44645690917969,4.98,0.0,0
46806,21.657,49.668,14.700000000000001,200.0,447.383,0.0,0.0,0.0,5.737,0,163.0,0.795,309.69,-2.9032,35.37,35.44645690917969,4.98,0.0,0
46806,21.998,49.814,14.700000000000001,200.0,447.141,0.0,0.0,0.2,5.737,0,159.0,0.795,309.915,0.46190000000000003,34.68,35.44645690917969,4.98,0.0,0
46806,21.998,49.961000000000006,14.700000000000001,200.0,447.32300000000004,0.0,0.0,0.0,5.737,0,158.0,0.77,309.825,-1.4516,34.74,35.44645690917969,4.98,0.0,0
46806,21.998,50.117000000000004,14.700000000000001,200.0,447.625,0.0,0.0,0.0,5.737,0,160.0,0.79,309.825,4.3878,34.5,35.44645690917969,4.98,0.0,0
46806,22.339000000000002,50.264,14.200000000000001,200.0,447.504,0.0,0.0,0.0,5.737,0,156.0,0.785,309.825,1.1877,34.62,35.44645690917969,4.98,0.0,0
46806,21.998,50.410000000000004,15.200000000000001,200.0,447.444,0.0,0.0,0.0,5.737,0,148.0,0.77,309.915,-0.5938,34.980000000000004,35.44645690917969,4.98,0.0,0
46806,21.657,50.566,14.700000000000001,200.0,447.383,0.0,0.0,-0.2,5.737,0,160.0,0.765,309.915,1.9795,35.94,35.44645690917969,4.98,0.0,0
46806,21.657,50.713,15.700000000000001,200.0,447.625,0.0,0.0,0.0,5.737,0,155.0,0.75,309.915,-0.066,36.39,35.44645690917969,4.98,0.0,0
46806,21.657,50.869,15.200000000000001,200.0,447.685,0.0,0.0,0.0,5.737,0,156.0,0.775,309.825,-0.9238000000000001,36.51,35.44645690917969,4.98,0.0,0
46806,21.998,50.879000000000005,15.200000000000001,200.0,447.685,0.0,0.0,0.0,5.737,0,156.0,0.77,309.69,-1.4764000000000002,36.480000000000004,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,51.035000000000004,14.700000000000001,200.0,447.081,0.0,0.0,0.0,5.737,0,156.0,0.775,309.825,-0.9073,36.24,35.44645690917969,4.98,0.0,0
46806,21.657,51.182,14.700000000000001,200.0,447.141,0.0,0.0,0.0,5.737,0,160.0,0.775,309.825,-4.0744,36.39,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,51.338,14.700000000000001,200.0,447.141,0.0,0.0,0.0,5.737,0,154.0,0.775,309.825,2.7713,36.96,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,51.484,15.700000000000001,200.0,447.262,0.0,0.0,0.2,5.737,0,160.0,0.765,309.825,2.1114,36.480000000000004,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,51.641000000000005,15.200000000000001,200.0,447.262,0.0,0.0,0.2,5.737,0,162.0,0.79,309.825,0.5938,35.97,35.44645690917969,4.98,0.0,0
46806,21.828,51.787,14.200000000000001,200.0,447.081,0.0,0.0,0.2,5.737,0,161.0,0.77,309.825,1.1877,35.28,35.44645690917969,4.98,0.0,0
46806,21.828,51.943000000000005,15.700000000000001,200.0,447.141,0.0,0.0,0.0,5.737,0,163.0,0.74,309.825,1.5341,34.38,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,52.09,15.700000000000001,200.0,447.262,0.0,0.0,0.2,5.737,0,163.0,0.785,309.69,3.5218000000000003,34.2,35.44645690917969,4.98,0.0,0
46806,21.316,52.246,15.200000000000001,200.0,447.444,0.0,0.0,0.2,5.737,0,160.0,0.755,309.825,-2.8207,34.230000000000004,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,52.393,14.200000000000001,200.0,447.262,0.0,0.0,-0.2,5.737,0,158.0,0.77,309.825,-3.563,35.76,35.44645690917969,4.98,0.0,0
46806,21.146,52.549,14.700000000000001,200.0,447.32300000000004,0.0,0.0,0.0,5.737,0,166.0,0.775,309.825,2.2599,36.18,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,52.695,14.700000000000001,200.0,447.32300000000004,0.0,0.0,-0.2,5.737,0,160.0,0.79,309.825,3.3651,36.45,35.44645690917969,4.98,0.0,0
46806,21.146,52.842000000000006,14.700000000000001,200.0,447.32300000000004,0.0,0.0,-0.2,5.737,0,150.0,0.775,309.825,1.3196,35.97,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,52.998000000000005,15.700000000000001,200.0,447.32300000000004,0.0,0.0,0.2,5.737,0,167.0,0.79,309.825,1.5836000000000001,36.15,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,53.145,14.700000000000001,200.0,447.444,0.0,0.0,-0.2,5.737,0,160.0,0.77,309.825,0.5279,35.76,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,53.301,14.700000000000001,200.0,447.444,0.0,0.0,0.0,5.737,0,156.0,0.76,309.825,0.6598,36.42,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,53.447,14.700000000000001,200.0,447.32300000000004,0.0,0.0,-0.2,5.737,0,165.0,0.75,309.825,-1.4351,36.84,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,53.594,14.700000000000001,200.0,447.32300000000004,0.0,0.0,0.0,5.737,0,158.0,0.785,309.915,-1.864,36.660000000000004,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,53.613,14.700000000000001,200.0,447.32300000000004,0.0,0.0,0.0,5.737,0,158.0,0.785,309.915,-1.6496000000000002,36.57,35.44645690917969,4.98,0.0,0
46806,21.316,53.760000000000005,14.200000000000001,200.0,447.444,0.0,0.0,0.2,5.737,0,162.0,0.775,309.825,0.7918000000000001,35.52,35.44645690917969,4.98,0.0,0
46806,21.316,53.906000000000006,14.700000000000001,200.0,447.444,0.0,0.0,0.0,5.737,0,160.0,0.77,309.825,-0.5279,34.29,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,54.053000000000004,14.200000000000001,200.0,447.02,0.0,0.0,0.0,5.737,0,161.0,0.745,309.825,-1.8475000000000001,33.42,35.44645690917969,4.98,0.0,0
46806,21.657,54.209,15.700000000000001,200.0,447.564,0.0,0.0,0.0,5.737,0,162.0,0.8150000000000001,309.825,0.0,34.11,35.44645690917969,4.98,0.0,0
46806,21.657,54.355000000000004,14.700000000000001,200.0,447.625,0.0,0.0,-0.2,5.737,0,164.0,0.735,309.825,0.0,35.37,35.44645690917969,4.98,0.0,0
46806,21.828,54.502,15.200000000000001,200.0,447.444,0.0,0.0,0.0,5.737,0,165.0,0.745,309.825,-1.5836000000000001,36.51,35.44645690917969,4.98,0.0,0
46806,21.657,54.658,14.700000000000001,200.0,447.262,0.0,0.0,0.2,5.737,0,159.0,0.715,309.825,1.7155,37.32,35.44645690917969,4.98,0.0,0
46806,21.657,54.805,15.700000000000001,200.0,447.383,0.0,0.0,0.0,5.737,0,161.0,0.755,309.915,3.3651,37.410000000000004,35.44645690917969,4.98,0.0,0
46806,21.657,54.961000000000006,14.200000000000001,200.0,447.081,0.0,0.0,0.2,5.737,0,162.0,0.78,309.825,0.7918000000000001,36.300000000000004,35.44645690917969,4.98,0.0,0
46806,21.657,55.107,15.200000000000001,200.0,447.081,0.0,0.0,0.0,5.737,0,161.0,0.775,309.825,2.1114,35.82,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,55.254000000000005,15.700000000000001,200.0,447.444,0.0,0.0,0.2,5.737,0,153.0,0.775,309.69,-5.938400000000001,35.7,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,55.410000000000004,14.700000000000001,200.0,447.625,0.0,0.0,0.0,5.737,0,162.0,0.755,309.825,-5.806500000000001,36.0,35.44645690917969,4.98,0.0,0
46806,21.828,55.557,15.200000000000001,200.0,447.564,0.0,0.0,0.0,5.737,0,153.0,0.78,309.825,-1.1877,36.09,35.44645690917969,4.98,0.0,0
46806,21.657,55.713,14.700000000000001,200.0,447.262,0.0,0.0,0.2,5.737,0,159.0,0.745,309.69,1.5836000000000001,35.94,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,55.859,14.700000000000001,200.0,447.262,0.0,0.0,0.2,5.737,0,164.0,0.755,309.825,-1.1877,35.43,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,56.016000000000005,15.200000000000001,200.0,447.32300000000004,0.0,0.0,0.2,5.737,0,159.0,0.77,309.825,-1.5836000000000001,34.71,35.44645690917969,4.98,0.0,0
46806,21.657,56.172000000000004,15.200000000000001,200.0,447.141,0.0,0.0,0.0,5.737,0,161.0,0.795,309.825,2.3754,34.5,35.44645690917969,4.98,0.0,0
46806,22.169,56.318000000000005,14.700000000000001,200.0,447.262,0.0,0.0,0.2,5.737,0,164.0,0.785,309.825,2.6393,34.77,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,56.338,14.700000000000001,200.0,447.262,0.0,0.0,0.0,5.737,0,160.0,0.795,309.825,2.9032,35.01,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,56.484,14.700000000000001,200.0,447.081,0.0,0.0,0.0,5.737,0,160.0,0.765,309.915,4.0084,36.27,35.44645690917969,4.98,0.0,0
46806,21.657,56.641000000000005,15.200000000000001,200.0,447.202,0.0,0.0,0.0,5.737,0,155.0,0.74,309.825,-0.39590000000000003,37.29,35.44645690917969,4.98,0.0,0
46806,21.657,56.797000000000004,15.200000000000001,200.0,447.202,0.0,0.0,0.0,5.737,0,160.0,0.775,309.825,-1.3856000000000002,37.32,35.44645690917969,4.98,0.0,0
46806,21.316,56.953,14.200000000000001,200.0,447.262,0.0,0.0,0.2,5.737,0,165.0,0.76,309.825,-3.8105,36.9,35.44645690917969,4.98,0.0,0
46806,21.657,57.1,14.200000000000001,200.0,447.383,0.0,0.0,0.0,5.737,0,157.0,0.75,309.825,2.2434000000000003,36.33,35.44645690917969,4.98,0.0,0
46806,21.316,57.256,14.700000000000001,200.0,447.504,0.0,0.0,0.0,5.737,0,156.0,0.755,309.69,-1.0145,36.12,35.44645690917969,4.98,0.0,0
46806,21.146,57.402,15.700000000000001,200.0,447.081,0.0,0.0,0.0,5.737,0,162.0,0.785,309.69,-3.2084,35.4,35.44645690917969,4.98,0.0,0
46806,21.316,57.559000000000005,15.200000000000001,200.0,447.202,0.0,0.0,0.2,5.737,0,154.0,0.765,309.69,-1.097,35.160000000000004,35.44645690917969,4.98,0.0,0
46806,21.146,57.715,14.700000000000001,200.0,447.444,0.0,0.0,0.0,5.737,0,163.0,0.76,309.825,-0.6846,35.04,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,57.861000000000004,14.700000000000001,200.0,447.262,0.0,0.0,0.0,5.737,0,162.0,0.785,309.915,4.6683,34.29,35.44645690917969,4.98,0.0,0
